timestamp,period,model,bias_delta_score,demographic_parity_diff,equal_opportunity_diff,equalized_odds_diff,disparate_impact_ratio,accuracy,precision,recall,f1_score,roc_auc,dataset
2025-10-30 21:40:44.753936,11,Logistic Regression,0.332536274979828,0.332536274979828,0.3412577222962946,0.2859170993934051,2.2900672917156224,0.683900826977355,0.6779170022326445,0.6465362620760642,0.6576133365298259,0.7396810378485827,COMPAS
2025-10-30 21:40:44.753936,11,Random Forest,0.19149653348822535,0.19149653348822535,0.19596412435949534,0.14602963328548513,1.450505575207262,0.624720776748521,0.6140949573601571,0.6077967481874135,0.6126929697981207,0.6698028423010487,COMPAS
2025-10-30 21:40:44.753936,11,Gradient Boosting,0.29819815562766117,0.29819815562766117,0.31371212942224536,0.23709168215095805,1.7863949126253185,0.679528899010611,0.6945482398059427,0.5951588290930515,0.642080291408005,0.7436853076215285,COMPAS
2025-11-29 21:40:44.753936,12,Logistic Regression,0.4190481388506755,0.4190481388506755,0.43003853761625743,0.36030062697267534,2.307120725744185,0.6746003743688469,0.6780859077290603,0.6418034405695192,0.6473921395451181,0.743546002965213,COMPAS
2025-11-29 21:40:44.753936,12,Random Forest,0.16860016227528382,0.16860016227528382,0.17253358358665188,0.1285695329333303,1.4362899588165532,0.6230317760706615,0.6083701998765283,0.6282839438495519,0.6128189821205455,0.6678860644305954,COMPAS
2025-11-29 21:40:44.753936,12,Gradient Boosting,0.2876992788862701,0.2876992788862701,0.3026670410575944,0.2287442249305316,1.8609943528137372,0.6734910125982929,0.6928868137275102,0.6243503445908467,0.6375025434995966,0.7445922396558848,COMPAS
2025-01-03 21:40:44.755889,1,Logistic Regression,0.10348772496382233,0.10348772496382233,0.01623918211521051,0.07832127274820493,1.1409065726219887,0.8104764441330772,0.8029182486298758,0.9491925559454626,0.8668890997790341,0.7565885500775545,Loan
2025-01-03 21:40:44.755889,1,Random Forest,0.15529296501547876,0.15529296501547876,0.04628700420698765,0.13448827720048717,1.2083838000895923,0.7886524586571259,0.8038718853521549,0.9068209881117923,0.8452398565461731,0.7737400899898856,Loan
2025-01-03 21:40:44.755889,1,Gradient Boosting,0.1861250702322793,0.1861250702322793,0.11741849308870721,0.15069214918215645,1.3194263702510856,0.7956026516568121,0.8161440958216645,0.9099445748927087,0.8486981681385604,0.7681979026871593,Loan
2025-02-02 21:40:44.755889,2,Logistic Regression,0.11244323185363475,0.11244323185363475,0.017644470591389943,0.0850989528833188,1.1556371337418894,0.8095512743746688,0.8062893527435463,0.91010107176966,0.8617853371429457,0.7562231090228385,Loan
2025-02-02 21:40:44.755889,2,Random Forest,0.143890873767368,0.143890873767368,0.04288846876452795,0.12461373067297175,1.290165381292079,0.7871845852241882,0.8156317449164715,0.8886072028150184,0.8301990692430405,0.774979143093322,Loan
2025-02-02 21:40:44.755889,2,Gradient Boosting,0.19758032760349822,0.19758032760349822,0.12464513406078706,0.15996665127125947,1.2625553376424077,0.7928874716037084,0.8118307854567025,0.9010623250639034,0.8553827156445967,0.7622090357628909,Loan
2025-03-04 21:40:44.755889,3,Logistic Regression,0.11149422324064324,0.11149422324064324,0.017495553184029216,0.08438072700247652,1.2123303548280755,0.7879872379058237,0.8006867844217072,0.9171548704804261,0.8740049526163244,0.7485379832838663,Loan
2025-03-04 21:40:44.755889,3,Random Forest,0.14673957483613578,0.14673957483613578,0.043737559631853204,0.1270807896215827,1.2263683514310708,0.7607137469978366,0.8064888882935533,0.9072897072569883,0.8598470886486681,0.7738373069612736,Loan
2025-03-04 21:40:44.755889,3,Gradient Boosting,0.20336472728690572,0.20336472728690572,0.12829426898603322,0.1646498657298676,1.3514687496773532,0.7842372764063531,0.8174119882688932,0.9119069918442912,0.8503654541024277,0.7696447536192892,Loan
2025-04-03 21:40:44.755889,4,Logistic Regression,0.1078157674672159,0.1078157674672159,0.016918333873929235,0.08159680902550363,1.1510714046787924,0.7904264559655886,0.7961961198796407,0.9429501441431279,0.861269333518089,0.759041281848105,Loan
2025-04-03 21:40:44.755889,4,Random Forest,0.15187879547596828,0.15187879547596828,0.045269368412456074,0.1315315059172975,1.2627895145917691,0.7873367486289936,0.8051799848306446,0.8835887644391471,0.8320599025502426,0.7758524507944223,Loan
2025-04-03 21:40:44.755889,4,Gradient Boosting,0.18309188156281667,0.18309188156281667,0.11550498169350626,0.14823639338899078,1.32242649320055,0.7945048820640915,0.8237695517012183,0.9023971065973474,0.8645028873540885,0.7644841173881687,Loan
2025-05-03 21:40:44.755889,5,Logistic Regression,0.10178937895906945,0.10178937895906945,0.015972679493035137,0.07703593556734048,1.149097868620878,0.7849098472602638,0.7915399136368567,0.9452931510823699,0.8539073397504059,0.752824400936344,Loan
2025-05-03 21:40:44.755889,5,Random Forest,0.1585496024761027,0.1585496024761027,0.0472576856015087,0.13730862106797806,1.2234498460010226,0.7869083465626473,0.7980251451273428,0.9032307145795742,0.8331211169624206,0.7631026918602424,Loan
2025-05-03 21:40:44.755889,5,Gradient Boosting,0.18057479344421082,0.18057479344421082,0.1139170564694118,0.14619848727671786,1.3055566492752282,0.7900146992884386,0.8149668634753968,0.9002004373376508,0.8528530507537815,0.7575280376111118,Loan
2025-06-02 21:40:44.755889,6,Logistic Regression,0.11050578877915168,0.11050578877915168,0.017340449115071058,0.08363266296802926,1.1125971118139728,0.7750520726718604,0.8022178874269983,0.9492330615049986,0.8698486863704813,0.7552631423665511,Loan
2025-06-02 21:40:44.755889,6,Random Forest,0.16958716864936843,0.16958716864936843,0.050547569801001786,0.14686747815452364,1.2259443336304874,0.7944788708992425,0.8120003470353538,0.9026824199371369,0.8486748473883823,0.7805637615622384,Loan
2025-06-02 21:40:44.755889,6,Gradient Boosting,0.20305515424475923,0.20305515424475923,0.12809897234993597,0.16439922659247627,1.32772005262743,0.7758815454387191,0.8063642361375716,0.900694450512223,0.8397180469509724,0.771688627740292,Loan
2025-07-02 21:40:44.755889,7,Logistic Regression,0.11526323884482467,0.11526323884482467,0.01808698304503707,0.08723318220168522,1.1159235825207778,0.8062192428186786,0.8091464504764584,0.9442356349816994,0.8738734632640649,0.7454257468736323,Loan
2025-07-02 21:40:44.755889,7,Random Forest,0.16233119869962792,0.16233119869962792,0.0483848374997933,0.1405835946710584,1.1954701089942057,0.7937624213983384,0.7917189802504422,0.8969556756152915,0.8578542486169175,0.7614884113620148,Loan
2025-07-02 21:40:44.755889,7,Gradient Boosting,0.18445015720537628,0.18445015720537628,0.11636186077459625,0.14933609197072212,1.3587030077482032,0.7900308848605562,0.8223352408830156,0.8964003903684898,0.8564469056094439,0.7669708035659911,Loan
2025-08-01 21:40:44.755889,8,Logistic Regression,0.11475000702312248,0.11475000702312248,0.018006447261466052,0.08684475961818898,1.1243566870591992,0.7894207846355799,0.7854072323191659,0.926099103566073,0.8735134831236325,0.7491722277917338,Loan
2025-08-01 21:40:44.755889,8,Random Forest,0.16508654431148273,0.16508654431148273,0.04920610260935519,0.14296980504699747,1.1713047631977145,0.743552307110877,0.8135681909560026,0.9059642693877336,0.8508877385814796,0.7699235056733442,Loan
2025-08-01 21:40:44.755889,8,Gradient Boosting,0.20596340231356564,0.20596340231356564,0.1299336639653171,0.16675382692276156,1.3107489358804625,0.8018283277079059,0.8229156718734081,0.9055498497051463,0.8646170619108045,0.7707179575252417,Loan
2025-08-31 21:40:44.755889,9,Logistic Regression,0.11463681766769528,0.11463681766769528,0.01798868570996873,0.08675909598627798,1.200571853961518,0.8060747769214429,0.7982352654377921,0.935912299335823,0.8746640545677945,0.7522839289989173,Loan
2025-08-31 21:40:44.755889,9,Random Forest,0.1572067892228833,0.1572067892228833,0.04685744337099446,0.13614570527839637,1.2199305548558896,0.7746962453468242,0.7853648251704058,0.8791718785460765,0.8367310868277884,0.7709673494177731,Loan
2025-08-31 21:40:44.755889,9,Gradient Boosting,0.1998441415390014,0.1998441415390014,0.12607327923547132,0.1617994994032374,1.2425079802349557,0.7904757397679211,0.8005429551392619,0.8956257341377749,0.8663467910146336,0.7716305357852423,Loan
2025-09-30 21:40:44.755889,10,Logistic Regression,0.11055251488370149,0.11055251488370149,0.017347781324969228,0.08366802607974311,1.1830901513745193,0.7897253821450124,0.80660227364911,0.9408129681472231,0.8723922547431893,0.7546693669211956,Loan
2025-09-30 21:40:44.755889,10,Random Forest,0.16141883890806474,0.16141883890806474,0.04811289728984135,0.13979346424536854,1.2135120194325717,0.772759804423549,0.8071519608320756,0.8753153743092632,0.8589920916498838,0.7724048172384337,Loan
2025-09-30 21:40:44.755889,10,Gradient Boosting,0.20115243917749198,0.20115243917749198,0.1268986292919219,0.16285873437178863,1.3017499107013328,0.7949861845910535,0.8163667548666705,0.911600288508712,0.8647325589722592,0.7715258759123655,Loan
2025-10-30 21:40:44.755889,11,Logistic Regression,0.11315311417359349,0.11315311417359349,0.017755864558918054,0.08563620391304289,1.199957768425379,0.7965508663228772,0.7830175263569014,0.9132972897000902,0.8738584602118341,0.7550463280431419,Loan
2025-10-30 21:40:44.755889,11,Random Forest,0.16486608673453357,0.16486608673453357,0.04914039248017651,0.14277888229839303,1.2763732395921537,0.7874438549577115,0.8030993990175743,0.9118504005873634,0.8543745954033637,0.7821894733666157,Loan
2025-10-30 21:40:44.755889,11,Gradient Boosting,0.19570541341657344,0.19570541341657344,0.12346232941107166,0.15844866743379354,1.2756177613922668,0.7878551577263477,0.8007605385392503,0.9115630742703286,0.8518908160860944,0.7650893750992643,Loan
2025-11-29 21:40:44.755889,12,Logistic Regression,0.11537036116567796,0.11537036116567796,0.018103792564016723,0.08731425419850324,1.1629370219231245,0.8079768933403224,0.7808967551747055,0.9455231822916426,0.859290121314284,0.7487314456900228,Loan
2025-11-29 21:40:44.755889,12,Random Forest,0.15455815196143857,0.15455815196143857,0.04606798401556869,0.13385190747380674,1.208591404941984,0.7950038614127408,0.8061414547509435,0.909460997878841,0.8567803582526451,0.7822682614739745,Loan
2025-11-29 21:40:44.755889,12,Gradient Boosting,0.20165389788152924,0.20165389788152924,0.12721497853654964,0.16326472959716673,1.3554814462565279,0.8009369064230993,0.8201037409183178,0.896872552141832,0.8309966513266401,0.7651847219038501,Loan
2025-01-03 21:40:44.757548,1,Logistic Regression,0.1862031909021443,0.1862031909021443,0.2990978978911793,0.18942292580351747,6.174858379008631,0.8062588791361313,0.7165688376097032,0.4403146777814166,0.5422113947256344,0.8434152706206791,Census
2025-01-03 21:40:44.757548,1,Random Forest,0.18261149754995146,0.18261149754995146,0.0526278027928019,0.06952005324471115,2.945738986880744,0.8282544644451004,0.7122857997541608,0.6272512383687147,0.6431794336851909,0.8892553429341533,Census
2025-01-03 21:40:44.757548,1,Gradient Boosting,0.16269440695504964,0.16269440695504964,0.09993530719248699,0.07787485891913552,3.160884546929429,0.8289778494883352,0.7769970976980682,0.5941264948328914,0.6827890125435577,0.9157126978346888,Census
2025-02-02 21:40:44.757548,2,Logistic Regression,0.17819410445999592,0.17819410445999592,0.2862329147119478,0.18127535013881088,6.485139973671267,0.8026401440181371,0.7106475282260986,0.44423465362330294,0.5455968852514524,0.8476597416244154,Census
2025-02-02 21:40:44.757548,2,Random Forest,0.162308472242665,0.162308472242665,0.046776563268976966,0.061790707506197744,3.0547325183088265,0.8156216894048639,0.7127957184838627,0.6052581849987922,0.6527146982135038,0.8863448716942017,Census
2025-02-02 21:40:44.757548,2,Gradient Boosting,0.1670794148171512,0.1670794148171512,0.10262880548749391,0.07997377476394883,3.2322412631331545,0.8415801946111947,0.7860194942271918,0.5878609831335546,0.675067543203167,0.9161898498633467,Census
2025-03-04 21:40:44.757548,3,Logistic Regression,0.19712054542640553,0.19712054542640553,0.31663442759788735,0.20052905790576825,6.201325315132852,0.8007744515759159,0.7124286487185952,0.4480026326235802,0.5435810254425907,0.8337628162926044,Census
2025-03-04 21:40:44.757548,3,Random Forest,0.18108802426687837,0.18108802426687837,0.052188744723746086,0.06894006816613107,2.9557211723410393,0.8339207536211992,0.7057440498127503,0.611381095113913,0.6570734281144759,0.8733711519733667,Census
2025-03-04 21:40:44.757548,3,Gradient Boosting,0.17914022608521715,0.17914022608521715,0.11003717865546513,0.0857467696291654,3.039507419841984,0.8516812560217683,0.7786148487979785,0.5992289753279291,0.674637812935086,0.9145749943349456,Census
2025-04-03 21:40:44.757548,4,Logistic Regression,0.1862256817231806,0.1862256817231806,0.2991340248622651,0.18944580552487875,6.3766673767590545,0.8174229466621789,0.7176059434614719,0.4447568192479114,0.5273539297489757,0.851093826748817,Census
2025-04-03 21:40:44.757548,4,Random Forest,0.18082164014699095,0.18082164014699095,0.0521119740323238,0.0688386559415637,2.8269368857956407,0.8302085868950702,0.709629631572701,0.622076250194168,0.6621128217531297,0.8872176850178111,Census
2025-04-03 21:40:44.757548,4,Gradient Boosting,0.15182054409227214,0.15182054409227214,0.0932560190356367,0.07267000552439784,3.1530602865266744,0.849166058427003,0.7807351998802857,0.5925644786393954,0.678202994272913,0.9023349532366102,Census
2025-05-03 21:40:44.757548,5,Logistic Regression,0.17735698603626215,0.17735698603626215,0.28488825268112183,0.18042375667094698,6.3452724307582375,0.8080265555175316,0.7030632490098985,0.44345567436721645,0.5313179239293218,0.8432250492981402,Census
2025-05-03 21:40:44.757548,5,Random Forest,0.19013903152675427,0.19013903152675427,0.054797203837984886,0.07238577949902632,2.91964439476366,0.8342907494585734,0.7131967286399292,0.6221095996637804,0.6536851657473948,0.8861885309313853,Census
2025-05-03 21:40:44.757548,5,Gradient Boosting,0.18310867082713103,0.18310867082713103,0.11247480236842501,0.08764629451258879,3.177313833496409,0.8341681267328769,0.7799017630007326,0.6025117835468332,0.669312104580389,0.9121009402527189,Census
2025-06-02 21:40:44.757548,6,Logistic Regression,0.1769992778784198,0.1769992778784198,0.2843136666197831,0.18005986319783301,6.164432838224747,0.8053998036868627,0.7058920004154343,0.43547877241185295,0.5384113351350314,0.8425048828477465,Census
2025-06-02 21:40:44.757548,6,Random Forest,0.18169568799433752,0.18169568799433752,0.05236387064540012,0.06917140526841996,2.975444751705379,0.8325743836000088,0.7108305663123529,0.612504569160407,0.6654069187194569,0.8795708431249258,Census
2025-06-02 21:40:44.757548,6,Gradient Boosting,0.17278820448560606,0.17278820448560606,0.10613543893539085,0.08270632837996078,3.2056876129354492,0.8593671738789773,0.7706852684770288,0.5988041715697358,0.6837673786512458,0.9083063360526307,Census
2025-07-02 21:40:44.757548,7,Logistic Regression,0.1958499824436353,0.1958499824436353,0.3145935242414855,0.19923652496662833,6.588711583769238,0.8010092970035346,0.708628809016547,0.4479175890804824,0.5504550044846149,0.8487483994018311,Census
2025-07-02 21:40:44.757548,7,Random Forest,0.20800154821911138,0.20800154821911138,0.05994509988221593,0.07918602553061874,2.752849107660764,0.8438156763599444,0.7092656093631281,0.6098045226688387,0.6629534624811882,0.8787797807843567,Census
2025-07-02 21:40:44.757548,7,Gradient Boosting,0.15844974245724627,0.15844974245724627,0.09732801503994101,0.07584311944442311,3.124017539832325,0.8569481913738561,0.7803786825488193,0.600814541956361,0.6723166621807635,0.9129145276816605,Census
2025-08-01 21:40:44.757548,8,Logistic Regression,0.17849423080617557,0.17849423080617557,0.28671500719816767,0.18158066612361562,6.230585634433282,0.8177053634956831,0.7125416437356824,0.44054847197464847,0.5479373713068876,0.8504919163129385,Census
2025-08-01 21:40:44.757548,8,Random Forest,0.1956675277501071,0.1956675277501071,0.05639049129735626,0.07449047365556781,2.9003957564086336,0.822969417402656,0.7128856901669762,0.6265359299258042,0.6259984892902583,0.8810123607917723,Census
2025-08-01 21:40:44.757548,8,Gradient Boosting,0.1629343443557455,0.1629343443557455,0.1000826891356913,0.07798970669773049,3.2260711431259548,0.8509067465830606,0.7793766023799311,0.6049950294127093,0.6777396970442672,0.9124840445834087,Census
2025-08-31 21:40:44.757548,9,Logistic Regression,0.19146628059080553,0.19146628059080553,0.30755199072742184,0.1947770222760987,6.4181524310243985,0.7925544490803076,0.6926081939004639,0.44310800412686674,0.5455596519591445,0.846021464315527,Census
2025-08-31 21:40:44.757548,9,Random Forest,0.190633641175516,0.190633641175516,0.0549397480885041,0.07257407700262604,2.7442894019337016,0.80733186936713,0.7149068095461617,0.612212315090971,0.6639065412614634,0.8892899595619674,Census
2025-08-31 21:40:44.757548,9,Gradient Boosting,0.19169288293502781,0.19169288293502781,0.1177476687813752,0.09175518995248608,3.105087832457677,0.855619303683829,0.7817185968429887,0.5882453817774226,0.6734935636326093,0.9131941367033283,Census
2025-09-30 21:40:44.757548,10,Logistic Regression,0.19184348749033706,0.19184348749033706,0.30815789758741335,0.19516075165364777,6.006874494976154,0.8140808498343043,0.70769510680743,0.4322098814854683,0.5398531897630912,0.8353214112060746,Census
2025-09-30 21:40:44.757548,10,Random Forest,0.20075934412290133,0.20075934412290133,0.05785792961049574,0.07642892413704486,2.9752333716959543,0.8311816778955932,0.7011172967025264,0.607399760785404,0.6444909295215706,0.8923864428588405,Census
2025-09-30 21:40:44.757548,10,Gradient Boosting,0.18732851318736485,0.18732851318736485,0.11506684748212304,0.08966615269096485,3.1489634420213886,0.8337672419431067,0.7752699207026719,0.6050860466851538,0.6667214526612567,0.9092597081373747,Census
2025-10-30 21:40:44.757548,11,Logistic Regression,0.19002535083660155,0.19002535083660155,0.30523742748925603,0.1933111766662772,6.36155566240048,0.8144129044010174,0.71410941471286,0.44786910869896274,0.5465779026903614,0.8481910395232528,Census
2025-10-30 21:40:44.757548,11,Random Forest,0.19661155144789277,0.19661155144789277,0.05666255463217014,0.07484986273355496,2.9429094012460735,0.824532257751484,0.7154959765554152,0.6288997338028216,0.6623152378426178,0.8793527878848968,Census
2025-10-30 21:40:44.757548,11,Gradient Boosting,0.17362397454864803,0.17362397454864803,0.10664881207190843,0.08310637578765201,3.2122424535241643,0.8574478900584596,0.7712743168818907,0.589832468480323,0.6688504610268107,0.8899122514968953,Census
2025-11-29 21:40:44.757548,12,Logistic Regression,0.19859041666176913,0.19859041666176913,0.31899547949252977,0.2020243454387479,6.498043951562188,0.8083981232369456,0.7126112022852134,0.44457952540812956,0.5330795493335954,0.8497757832786306,Census
2025-11-29 21:40:44.757548,12,Random Forest,0.1902734317469624,0.1902734317469624,0.054835937369987646,0.0724369455569708,2.9867831650596814,0.8330856868524714,0.7138636244090977,0.6156936063050186,0.6531695814591986,0.8902307259441776,Census
2025-11-29 21:40:44.757548,12,Gradient Boosting,0.1922096846142786,0.1922096846142786,0.11806511506327345,0.0920025608278226,3.210668047811644,0.8563783964250011,0.7732607062743604,0.6037977879377007,0.6592743631841032,0.9065303102868166,Census
