timestamp,severity,alert_type,model,dataset,version_id,metric_value,threshold,message,timestamp_dt
2026-01-03T21:44:47.393155,HIGH,DEMOGRAPHIC_PARITY_VIOLATION,Random Forest,Loan,v1_Loan_Random Forest,0.1494325346784363,0.1,"Demographic parity violation detected for Random Forest on Loan. Value: 0.1494, Threshold: 0.1",2026-01-03 21:44:47.393155
2026-01-03T21:44:47.393168,HIGH,DEMOGRAPHIC_PARITY_VIOLATION,Gradient Boosting,Loan,v1_Loan_Gradient Boosting,0.18789407313997475,0.1,"Demographic parity violation detected for Gradient Boosting on Loan. Value: 0.1879, Threshold: 0.1",2026-01-03 21:44:47.393168
2026-01-03T21:44:47.393172,HIGH,EQUAL_OPPORTUNITY_VIOLATION,Gradient Boosting,Loan,v1_Loan_Gradient Boosting,0.11853448275862066,0.1,"Equal opportunity violation detected for Gradient Boosting on Loan. Value: 0.1185, Threshold: 0.1",2026-01-03 21:44:47.393172
2026-01-03T21:44:47.393176,CRITICAL,DISPARATE_IMPACT_VIOLATION,Gradient Boosting,Loan,v1_Loan_Gradient Boosting,1.305327868852459,0.8-1.25,"Disparate impact violation detected for Gradient Boosting on Loan. Value: 1.3053, Expected range: 0.8-1.25",2026-01-03 21:44:47.393176
2026-01-03T21:44:47.393196,HIGH,DEMOGRAPHIC_PARITY_VIOLATION,Logistic Regression,Census,v1_Census_Logistic Regression,0.17915568524096387,0.1,"Demographic parity violation detected for Logistic Regression on Census. Value: 0.1792, Threshold: 0.1",2026-01-03 21:44:47.393196
2026-01-03T21:44:47.393201,HIGH,EQUAL_OPPORTUNITY_VIOLATION,Logistic Regression,Census,v1_Census_Logistic Regression,0.287777500434924,0.1,"Equal opportunity violation detected for Logistic Regression on Census. Value: 0.2878, Threshold: 0.1",2026-01-03 21:44:47.393201
2026-01-03T21:44:47.393205,CRITICAL,DISPARATE_IMPACT_VIOLATION,Logistic Regression,Census,v1_Census_Logistic Regression,6.310686383928571,0.8-1.25,"Disparate impact violation detected for Logistic Regression on Census. Value: 6.3107, Expected range: 0.8-1.25",2026-01-03 21:44:47.393205
2026-01-03T21:44:47.393224,HIGH,DEMOGRAPHIC_PARITY_VIOLATION,Random Forest,Census,v1_Census_Random Forest,0.18132115515633968,0.1,"Demographic parity violation detected for Random Forest on Census. Value: 0.1813, Threshold: 0.1",2026-01-03 21:44:47.393224
2026-01-03T21:44:47.393228,CRITICAL,DISPARATE_IMPACT_VIOLATION,Random Forest,Census,v1_Census_Random Forest,2.8947408479466428,0.8-1.25,"Disparate impact violation detected for Random Forest on Census. Value: 2.8947, Expected range: 0.8-1.25",2026-01-03 21:44:47.393228
2026-01-03T21:44:47.393244,HIGH,DEMOGRAPHIC_PARITY_VIOLATION,Gradient Boosting,Census,v1_Census_Gradient Boosting,0.16648777027753872,0.1,"Demographic parity violation detected for Gradient Boosting on Census. Value: 0.1665, Threshold: 0.1",2026-01-03 21:44:47.393244
2026-01-03T21:44:47.393248,HIGH,EQUAL_OPPORTUNITY_VIOLATION,Gradient Boosting,Census,v1_Census_Gradient Boosting,0.1022653868554615,0.1,"Equal opportunity violation detected for Gradient Boosting on Census. Value: 0.1023, Threshold: 0.1",2026-01-03 21:44:47.393248
2026-01-03T21:44:47.393252,CRITICAL,DISPARATE_IMPACT_VIOLATION,Gradient Boosting,Census,v1_Census_Gradient Boosting,3.1306034037720263,0.8-1.25,"Disparate impact violation detected for Gradient Boosting on Census. Value: 3.1306, Expected range: 0.8-1.25",2026-01-03 21:44:47.393252
